CustID,Date,Category,Amount
110,2024-10-18,편의점,3.34
110,2024-02-20,OTT,19.4
110,2024-08-22,여행,529.4
110,2024-11-30,마트,124.99
110,2024-11-24,여행,207.39
110,2024-01-14,여행,511.23
110,2024-08-21,마트,16.01
110,2024-10-31,OTT,26.25
110,2024-04-20,여행,695.04
110,2024-04-21,마트,287.79
110,2024-12-12,마트,209.07
110,2024-06-06,OTT,27.4
110,2024-04-28,편의점,9.48
110,2024-02-18,OTT,20.63
110,2024-05-28,편의점,22.46
110,2024-06-18,편의점,44.36
110,2024-02-17,식당,12.78
110,2024-02-12,편의점,22.54
110,2024-04-29,식당,112.38
110,2024-02-21,식당,94.92
110,2024-09-07,여행,292.9
110,2024-02-25,OTT,28.89
110,2024-06-12,OTT,6
110,2024-12-15,마트,43.97
110,2024-02-21,식당,100.74
110,2024-11-06,식당,142.2
110,2024-01-14,식당,46.57
110,2024-06-13,마트,289.01
110,2024-03-10,마트,194.19
110,2024-06-29,식당,103.4
110,2024-02-19,식당,88.14
110,2024-12-13,여행,804.61
110,2024-03-21,식당,96.69
110,2024-12-10,식당,81.14
110,2024-01-27,여행,315.82
110,2024-09-08,OTT,22.31
110,2024-03-10,편의점,49.01
110,2024-05-18,마트,232.72
110,2024-06-19,OTT,28.32
110,2024-09-11,여행,680.31
110,2024-06-17,마트,219.36
110,2024-07-05,OTT,25.14
110,2024-01-04,OTT,18.87
110,2024-08-24,OTT,22.71
110,2024-10-26,편의점,33.15
110,2024-11-08,마트,145.77
110,2024-08-28,편의점,35.45
110,2024-10-16,OTT,15.24
110,2024-12-06,여행,921.25
110,2024-06-09,여행,490.81
110,2024-07-22,마트,140.41
110,2024-05-14,편의점,37.23
110,2024-12-25,OTT,22.98
110,2024-05-04,OTT,13.92
110,2024-12-03,여행,137.08
110,2024-06-22,편의점,32.53
110,2024-06-22,OTT,15.75
110,2024-11-24,마트,61.14
110,2024-09-19,마트,152.55
110,2024-01-13,OTT,17.61
110,2024-09-10,마트,129.69
110,2024-03-01,여행,256.21
110,2024-03-30,OTT,21.43
110,2024-04-03,편의점,17.28
110,2024-09-04,여행,827.05
110,2024-12-16,마트,66.17
110,2024-07-08,식당,134.87
110,2024-02-29,마트,278.9
110,2024-06-27,편의점,13.61
110,2024-07-13,OTT,26.74
110,2024-04-08,식당,146.19
110,2024-03-06,식당,107.05
110,2024-07-28,식당,49.42
110,2024-05-22,OTT,24.86
110,2024-11-05,마트,12.35
110,2024-01-05,마트,277.69
110,2024-03-16,마트,214.9
110,2024-12-02,OTT,27.6
110,2024-05-04,OTT,12.76
110,2024-11-18,마트,104.9
110,2024-10-23,편의점,15.39
110,2024-10-06,식당,57.75
110,2024-11-25,식당,75.35
110,2024-09-12,여행,793.8
110,2024-01-19,여행,620.34
110,2024-03-07,여행,79.48
110,2024-07-03,편의점,25.7
110,2024-04-30,OTT,21.3
110,2024-09-17,OTT,12.13
110,2024-12-02,OTT,26.45
110,2024-04-06,편의점,2.99
110,2024-03-22,마트,245.55
110,2024-01-22,편의점,11.59
110,2024-10-12,OTT,20.75
110,2024-11-20,식당,136.16
110,2024-11-02,마트,13.22
110,2024-04-30,OTT,25.96
110,2024-05-02,편의점,39.04
110,2024-01-17,식당,75.87
110,2024-04-08,OTT,12.35
110,2024-05-26,여행,400.42
110,2024-11-17,편의점,29.59
110,2024-07-17,마트,192.81
110,2024-10-12,식당,34.69
110,2024-08-22,OTT,5.75
110,2024-01-18,편의점,5.81
110,2024-11-01,OTT,7.87
110,2024-01-31,마트,62.44
110,2024-02-15,편의점,42.72
110,2024-06-10,OTT,19.06
110,2024-01-27,식당,19.74
110,2024-06-28,OTT,6.88
110,2024-03-24,편의점,5.91
110,2024-04-13,마트,107.9
110,2024-07-01,여행,981.1
110,2024-05-28,OTT,29.93
110,2024-06-10,마트,122.03
110,2024-11-03,OTT,20.41
110,2024-08-18,편의점,37.61
110,2024-01-02,OTT,26.3
110,2024-07-14,OTT,17.23
110,2024-02-01,편의점,3.57
110,2024-01-21,OTT,21.49
110,2024-03-29,OTT,9.3
110,2024-05-29,OTT,26.38
110,2024-09-26,OTT,23.98
110,2024-08-08,OTT,22.88
110,2024-06-18,마트,60.13
110,2024-10-10,마트,136.86
111,2024-02-26,식당,46.02
111,2024-07-19,OTT,23.75
111,2024-11-25,여행,130.56
111,2024-09-02,OTT,7.36
111,2024-01-25,마트,81.1
111,2024-04-10,식당,110.45
111,2024-04-18,여행,391.26
111,2024-01-21,편의점,3.78
111,2024-01-14,OTT,16.36
111,2024-07-20,식당,24.7
111,2024-12-22,여행,197.45
111,2024-12-13,여행,618.12
111,2024-08-06,마트,197.91
111,2024-10-04,마트,122.43
111,2024-04-23,식당,64.65
111,2024-10-06,편의점,1.34
111,2024-08-29,OTT,19.42
111,2024-01-02,식당,189.62
111,2024-12-20,편의점,18.54
111,2024-08-24,식당,182.32
111,2024-09-20,식당,141.04
111,2024-05-11,편의점,15.01
111,2024-04-27,여행,167.38
111,2024-08-14,마트,279.82
111,2024-03-25,여행,958.14
111,2024-04-23,OTT,15.22
111,2024-08-09,여행,767.73
111,2024-07-08,여행,660.74
111,2024-09-21,편의점,46.57
111,2024-08-24,마트,173.11
111,2024-04-07,편의점,43.29
111,2024-02-22,편의점,28.01
111,2024-10-20,OTT,10.65
111,2024-05-05,편의점,22.88
111,2024-04-10,식당,40.73
111,2024-08-08,OTT,27.97
111,2024-07-15,여행,935.65
111,2024-05-13,편의점,16.68
111,2024-05-16,여행,326.63
111,2024-07-26,OTT,10.59
111,2024-02-04,마트,128.94
111,2024-05-19,편의점,44.26
111,2024-08-08,식당,100.06
111,2024-08-22,마트,65.84
111,2024-02-24,여행,683.03
111,2024-01-27,식당,183.54
111,2024-09-27,여행,496.72
111,2024-06-29,식당,10.13
111,2024-04-14,식당,49.83
111,2024-05-05,편의점,33.92
111,2024-03-31,식당,108.45
111,2024-05-05,OTT,12.95
111,2024-04-09,식당,120.6
111,2024-12-14,편의점,13.78
111,2024-12-18,편의점,9.75
111,2024-06-01,여행,568.83
111,2024-05-23,마트,163.76
111,2024-03-09,마트,180.87
111,2024-01-19,마트,55.53
111,2024-12-16,마트,20.65
111,2024-06-03,마트,194.4
111,2024-11-10,마트,289.99
111,2024-04-28,식당,95.85
111,2024-06-01,여행,705.59
111,2024-02-29,편의점,38.64
111,2024-07-24,OTT,23.41
111,2024-06-21,마트,17.66
111,2024-08-08,여행,879.54
111,2024-06-05,마트,278.06
111,2024-07-19,편의점,30.47
111,2024-04-22,편의점,29.5
111,2024-10-15,편의점,39.14
111,2024-01-16,편의점,16.31
111,2024-02-01,여행,81.26
111,2024-04-09,편의점,36.29
111,2024-04-27,여행,729.28
111,2024-01-10,여행,449.91
111,2024-04-05,편의점,38.89
111,2024-02-01,마트,74.43
111,2024-08-04,OTT,20.2
111,2024-12-15,여행,347.89
111,2024-09-20,OTT,8.35
111,2024-07-30,마트,262.62
111,2024-05-27,편의점,1.8
111,2024-09-18,OTT,14
111,2024-02-08,여행,128.71
111,2024-09-10,식당,57.54
111,2024-04-01,편의점,10.09
111,2024-11-13,편의점,4.43
111,2024-01-14,마트,87.91
111,2024-05-07,편의점,36.25
111,2024-03-21,마트,129.47
111,2024-09-11,OTT,23.65
111,2024-06-14,마트,211.01
111,2024-07-31,마트,10.46
111,2024-01-13,식당,65.39
111,2024-02-12,편의점,15.28
111,2024-04-11,식당,190.55
111,2024-10-26,식당,93.95
111,2024-11-13,OTT,9.07
111,2024-10-31,식당,174.09
111,2024-02-10,마트,293.11
111,2024-12-26,여행,408.3
111,2024-04-19,마트,137.54
111,2024-05-19,편의점,27.19
111,2024-03-15,편의점,18.97
111,2024-02-07,마트,197.67
111,2024-05-17,OTT,6.76
111,2024-02-22,식당,50.03
111,2024-08-30,식당,130.91
111,2024-11-18,마트,197.05
111,2024-06-23,편의점,29.02
111,2024-05-15,편의점,34.34
111,2024-10-08,식당,27.66
111,2024-03-05,편의점,30.3
111,2024-09-16,여행,350.01
111,2024-08-20,편의점,33.67
111,2024-06-29,편의점,37.81
111,2024-11-19,마트,167.56
111,2024-08-02,마트,147.77
111,2024-01-18,식당,39.12
111,2024-07-08,식당,24.7
111,2024-05-08,마트,17.47
111,2024-11-02,마트,28.24
111,2024-10-26,마트,285.81
111,2024-11-11,식당,60.71
111,2024-09-19,식당,101.29
111,2024-07-23,편의점,28.35
111,2024-05-22,식당,73.49
111,2024-09-08,편의점,24.08
111,2024-11-14,마트,185.2
111,2024-01-29,여행,148.57
111,2024-08-02,여행,958.65
111,2024-06-12,마트,149.67
111,2024-07-30,마트,281.65
111,2024-04-14,편의점,41.64
111,2024-10-15,마트,234.49
111,2024-01-24,OTT,17.22
111,2024-08-26,편의점,34.25
111,2024-02-10,마트,146.42
112,2024-03-21,OTT,27.85
112,2024-02-12,마트,214.67
112,2024-05-23,마트,110.61
112,2024-07-04,OTT,13.43
112,2024-01-25,편의점,32.98
112,2024-10-14,마트,99.66
112,2024-12-07,OTT,20.01
112,2024-12-07,식당,170.46
112,2024-06-21,편의점,16.12
112,2024-03-15,여행,950.03
112,2024-08-04,마트,167.18
112,2024-01-07,식당,176.79
112,2024-03-26,OTT,18.24
112,2024-07-05,마트,219.71
112,2024-07-11,식당,155.67
112,2024-11-10,편의점,41.14
112,2024-04-22,편의점,49.17
112,2024-07-01,편의점,38.62
112,2024-01-06,마트,256.01
112,2024-01-09,마트,31.3
112,2024-10-26,마트,149.36
112,2024-02-13,식당,195.69
112,2024-08-15,마트,84.35
112,2024-05-22,편의점,14.96
112,2024-10-01,식당,170.03
112,2024-11-22,편의점,46.6
112,2024-08-04,마트,121.71
112,2024-10-13,OTT,23.58
112,2024-06-22,OTT,14.56
112,2024-10-02,식당,142.87
112,2024-02-29,OTT,25.07
112,2024-09-16,OTT,5.43
112,2024-12-04,식당,98.19
112,2024-08-08,편의점,48.93
112,2024-03-25,OTT,28.65
112,2024-04-25,식당,143.12
112,2024-06-12,마트,273.21
112,2024-03-27,마트,281.85
112,2024-02-05,OTT,19.31
112,2024-09-27,편의점,18.81
112,2024-02-27,식당,62.56
112,2024-04-06,OTT,12.38
112,2024-12-23,마트,199.63
112,2024-05-22,편의점,2.3
112,2024-06-11,편의점,10.94
112,2024-02-29,여행,310.43
112,2024-03-24,편의점,33.48
112,2024-01-17,식당,33.74
112,2024-08-02,편의점,24.14
112,2024-05-30,마트,93.76
112,2024-05-13,편의점,35.7
112,2024-11-17,OTT,21.65
112,2024-02-21,식당,90.09
112,2024-11-17,마트,117.67
112,2024-01-04,여행,590.6
112,2024-01-20,OTT,22.09
112,2024-05-15,OTT,22.48
112,2024-05-17,편의점,34.38
112,2024-09-13,OTT,25.84
112,2024-09-12,편의점,36.93
112,2024-01-15,식당,89.83
112,2024-03-28,편의점,1.12
112,2024-07-03,식당,46.98
112,2024-09-04,마트,175.77
112,2024-10-16,마트,132.12
112,2024-11-12,편의점,33.23
112,2024-12-14,마트,100.43
112,2024-05-27,편의점,3.21
112,2024-03-09,OTT,24.91
112,2024-07-04,OTT,6.8
112,2024-10-27,편의점,23.29
112,2024-06-25,OTT,11.16
112,2024-05-26,식당,12.43
112,2024-07-13,OTT,11.63
112,2024-06-08,OTT,19.5
112,2024-03-23,식당,158.55
112,2024-05-10,마트,227.45
112,2024-06-06,여행,608.62
112,2024-11-27,식당,45.38
112,2024-01-15,마트,133.11
112,2024-05-21,식당,140.76
112,2024-10-17,식당,191.25
112,2024-02-04,OTT,24.95
112,2024-03-09,편의점,11.53
112,2024-11-21,여행,792.69
112,2024-10-23,편의점,21.21
113,2024-05-11,OTT,20.84
113,2024-11-10,편의점,3.82
113,2024-06-24,식당,69.53
113,2024-04-14,편의점,39.72
113,2024-04-13,마트,93.1
113,2024-07-30,여행,660.65
113,2024-03-09,OTT,17.49
113,2024-11-26,OTT,14.34
113,2024-08-16,식당,90.38
113,2024-05-25,식당,54.09
113,2024-05-24,여행,69.55
113,2024-12-03,여행,414
113,2024-04-19,OTT,24.1
113,2024-01-21,식당,134.02
113,2024-09-17,OTT,14.83
113,2024-02-09,마트,153.72
113,2024-06-15,편의점,39.92
113,2024-12-15,편의점,38.75
113,2024-05-24,마트,78.88
113,2024-11-17,마트,274.34
113,2024-10-25,편의점,35.51
113,2024-09-28,마트,123.69
113,2024-09-20,식당,120.59
113,2024-09-11,편의점,40.52
113,2024-04-20,식당,35.56
113,2024-09-05,OTT,15.5
113,2024-07-03,편의점,46.99
113,2024-04-28,OTT,23.12
113,2024-02-22,마트,144.34
113,2024-04-03,식당,56.55
113,2024-02-07,여행,935.91
113,2024-05-15,OTT,10.84
113,2024-11-02,OTT,17.05
113,2024-03-25,마트,279.13
113,2024-04-08,편의점,12.86
113,2024-09-28,OTT,9.71
113,2024-04-03,마트,156.72
113,2024-06-22,OTT,10.47
113,2024-05-31,여행,791.86
113,2024-07-22,여행,156.94
113,2024-10-04,OTT,6.17
113,2024-03-19,식당,68.31
113,2024-10-31,OTT,6.79
114,2024-12-25,OTT,9.71
114,2024-12-13,여행,772.33
114,2024-11-26,편의점,33.37
114,2024-07-27,마트,280.95
114,2024-03-05,OTT,29.14
114,2024-01-17,편의점,41.72
114,2024-02-06,여행,608.36
114,2024-03-21,마트,159.82
114,2024-04-29,OTT,9.73
114,2024-03-01,편의점,4.08
114,2024-08-14,마트,199.29
114,2024-11-10,OTT,11.74
114,2024-08-07,식당,137.57
114,2024-12-10,마트,177.64
114,2024-04-07,식당,69.63
114,2024-01-21,편의점,44.03
114,2024-03-04,식당,38.97
114,2024-12-19,편의점,43.63
114,2024-06-06,여행,449.74
114,2024-01-21,편의점,42.22
114,2024-04-14,마트,187.51
114,2024-01-26,OTT,14.05
114,2024-03-24,OTT,24.54
114,2024-12-16,식당,10.12
114,2024-08-29,마트,134.81
114,2024-05-31,마트,290.38
114,2024-11-24,편의점,25.33
114,2024-06-13,마트,181.78
114,2024-04-14,여행,644.81
114,2024-01-14,OTT,8.56
114,2024-08-28,OTT,16.58
114,2024-04-21,OTT,13.53
114,2024-02-01,마트,291.06
114,2024-03-10,편의점,21.38
114,2024-02-25,OTT,14.12
114,2024-02-01,마트,147.79
114,2024-11-03,식당,118.99
114,2024-02-03,식당,134.51
114,2024-03-03,식당,95.2
114,2024-10-05,마트,197.86
114,2024-03-22,OTT,26.41
114,2024-11-05,식당,143.87
114,2024-07-01,마트,184.46
114,2024-05-06,식당,37.12
114,2024-07-10,식당,169.3
114,2024-07-25,마트,144.07
114,2024-06-17,편의점,22.29
114,2024-08-11,OTT,24.4
114,2024-11-17,마트,233.98
114,2024-05-27,여행,404.78
114,2024-07-06,OTT,13.46
114,2024-09-03,식당,199.38
114,2024-09-23,마트,65.88
114,2024-05-30,식당,132.93
114,2024-08-15,마트,233.68
114,2024-05-26,마트,56.02
114,2024-02-12,OTT,7.4
114,2024-01-18,OTT,27.82
114,2024-06-11,식당,83.96
114,2024-04-30,여행,914.69
114,2024-03-03,식당,115.12
114,2024-07-05,식당,91.95
114,2024-10-20,여행,797.11
114,2024-04-28,마트,18.27
114,2024-08-11,마트,264.26
114,2024-02-17,여행,826.68
114,2024-08-27,OTT,11.44
114,2024-05-15,편의점,14.46
114,2024-04-20,마트,176.73
114,2024-07-30,식당,101.76
114,2024-11-15,여행,307.93
114,2024-06-23,OTT,21.47
114,2024-05-05,식당,117.11
114,2024-09-11,마트,80.5
114,2024-07-17,편의점,45.13
114,2024-09-26,식당,93.93
114,2024-11-01,마트,234.66
114,2024-05-04,여행,192.8
114,2024-11-24,마트,299.66
114,2024-07-17,마트,74.25
114,2024-02-13,식당,63.84
114,2024-02-09,편의점,48.65
114,2024-01-06,편의점,28.7
114,2024-08-06,여행,186.79
114,2024-06-09,편의점,44.85
114,2024-12-26,식당,75.73
114,2024-03-13,마트,31.28
114,2024-03-11,여행,60.64
114,2024-01-27,식당,166.06
114,2024-03-03,식당,13.77
114,2024-10-04,마트,282.99
114,2024-05-16,편의점,2.38
114,2024-10-19,OTT,23.95
114,2024-04-21,마트,27.23
114,2024-02-21,편의점,39.06
114,2024-02-23,식당,31.65
114,2024-08-05,마트,283.06
114,2024-10-27,여행,718
114,2024-02-02,OTT,20.5
114,2024-12-15,마트,74.73
114,2024-08-24,편의점,19.99
114,2024-02-10,마트,112.49
114,2024-11-22,마트,79.7
114,2024-07-13,편의점,41.54
114,2024-09-29,편의점,25.53
114,2024-08-14,편의점,44.65
114,2024-10-05,OTT,26.75
114,2024-03-11,편의점,16.24
114,2024-02-02,편의점,38.92
114,2024-02-20,식당,127.83
114,2024-01-29,마트,71.35
114,2024-12-11,마트,182.43
114,2024-08-04,마트,146.56
114,2024-11-23,편의점,5.64
114,2024-03-11,편의점,27.42
114,2024-07-09,OTT,9.15
114,2024-10-01,마트,65.33
114,2024-08-27,여행,123.7
114,2024-06-18,마트,199.42
114,2024-08-20,편의점,17.27
114,2024-09-15,OTT,27.23
114,2024-09-19,OTT,7.63
114,2024-12-23,편의점,39.07
114,2024-08-19,여행,952.54
114,2024-06-09,여행,203.33
114,2024-07-01,OTT,14.35
114,2024-08-10,여행,766.33
114,2024-07-01,마트,135.95
114,2024-02-21,마트,22.27
114,2024-03-10,편의점,9.85
114,2024-09-23,마트,84.08
114,2024-05-22,마트,273.12
114,2024-06-14,여행,176.41
114,2024-04-30,편의점,21.97
114,2024-06-16,여행,138.24
114,2024-09-24,식당,31.2
114,2024-08-29,편의점,31.51
114,2024-12-20,편의점,26.25
114,2024-10-19,편의점,38.23
114,2024-02-16,식당,26.68
114,2024-03-08,마트,23.88
114,2024-03-13,식당,189.15
114,2024-01-30,편의점,41.13
114,2024-01-08,OTT,14.62
115,2024-05-21,OTT,19.97
115,2024-01-27,편의점,26.34
115,2024-10-16,여행,105.25
115,2024-06-06,편의점,1.78
115,2024-12-24,편의점,22.6
115,2024-12-21,마트,235.85
115,2024-01-01,OTT,15.55
115,2024-01-02,여행,645.54
115,2024-10-29,OTT,8.13
115,2024-09-08,OTT,28.58
115,2024-11-01,여행,698.83
115,2024-07-15,편의점,20.46
115,2024-09-23,여행,366.93
115,2024-02-04,식당,77.17
115,2024-02-10,여행,430.55
115,2024-03-07,편의점,20.03
115,2024-06-19,식당,67.22
115,2024-09-01,마트,14.17
115,2024-04-16,편의점,35.56
115,2024-07-13,마트,278.79
115,2024-10-06,OTT,19.98
115,2024-04-07,마트,29.81
115,2024-09-08,식당,177.22
115,2024-06-05,마트,271.84
115,2024-01-02,여행,410.53
115,2024-05-25,편의점,33.86
115,2024-10-01,편의점,3.57
115,2024-09-08,편의점,47.95
116,2024-05-16,마트,37.48
116,2024-05-28,편의점,7.26
116,2024-05-16,마트,299.1
116,2024-08-02,마트,102.61
116,2024-05-27,편의점,17.77
116,2024-09-24,여행,254.34
116,2024-03-11,편의점,41.07
116,2024-07-31,여행,980.35
116,2024-08-01,편의점,24.73
116,2024-09-16,식당,120.13
116,2024-09-24,OTT,11.41
116,2024-07-11,마트,205.83
116,2024-04-21,마트,48.57
116,2024-04-20,OTT,12.71
116,2024-04-01,OTT,27.84
116,2024-03-27,마트,254.34
116,2024-05-25,마트,78.75
116,2024-01-24,마트,26.73
116,2024-07-02,편의점,10.5
116,2024-10-26,OTT,22.45
116,2024-01-02,편의점,22.45
116,2024-09-02,마트,98.11
116,2024-01-03,편의점,21.03
116,2024-10-16,여행,603.59
116,2024-12-14,OTT,15.41
116,2024-10-26,OTT,9.44
116,2024-03-23,OTT,10.82
116,2024-08-06,식당,37.6
116,2024-06-27,OTT,17.88
116,2024-04-16,식당,110.07
116,2024-10-31,OTT,11.25
116,2024-04-18,편의점,8.32
116,2024-10-27,여행,931.56
116,2024-01-17,OTT,22.05
116,2024-11-30,마트,168
116,2024-08-28,OTT,11.72
116,2024-10-07,편의점,1.9
116,2024-11-30,식당,144.24
116,2024-03-11,식당,169.19
116,2024-09-29,OTT,8.44
116,2024-03-17,마트,34.96
116,2024-01-07,편의점,1.16
116,2024-03-02,마트,140.72
116,2024-03-30,마트,274.22
116,2024-04-01,여행,932.29
116,2024-03-01,편의점,5.33
116,2024-02-02,OTT,25.86
117,2024-01-21,편의점,46.97
117,2024-09-10,식당,53.99
117,2024-10-28,편의점,14.32
117,2024-05-23,편의점,10.18
117,2024-03-02,OTT,29.82
117,2024-11-20,식당,157.48
117,2024-01-30,마트,201.49
117,2024-02-02,여행,853.18
117,2024-02-19,편의점,16.24
117,2024-06-12,식당,27.37
117,2024-09-06,식당,170.29
117,2024-05-01,여행,409.37
117,2024-11-05,편의점,6.53
117,2024-11-02,마트,123.76
117,2024-08-04,마트,267.27
117,2024-10-07,편의점,33.63
117,2024-03-10,식당,93.27
117,2024-02-18,마트,170.95
117,2024-03-21,편의점,16.25
117,2024-02-14,식당,129.93
117,2024-11-03,편의점,34.27
117,2024-07-01,마트,34.78
117,2024-04-20,여행,479.18
117,2024-07-16,여행,854.92
117,2024-04-25,식당,189.51
117,2024-06-21,편의점,40.55
117,2024-05-28,OTT,20.13
117,2024-11-18,마트,180.56
117,2024-01-22,여행,833.1
117,2024-07-03,여행,360.58
117,2024-01-19,여행,416.76
117,2024-08-03,여행,985.87
117,2024-09-29,여행,615.53
117,2024-12-19,식당,54.13
117,2024-09-11,여행,714.83
117,2024-07-05,식당,65.09
117,2024-12-29,여행,567.75
117,2024-12-24,편의점,4.3
117,2024-07-30,마트,74.19
117,2024-02-11,식당,101.47
117,2024-12-08,식당,77.24
117,2024-04-23,마트,40.31
117,2024-01-28,마트,145.06
117,2024-11-25,식당,109
117,2024-01-01,식당,23.21
117,2024-01-17,마트,183.69
117,2024-06-12,마트,187.06
117,2024-07-16,편의점,36.3
117,2024-07-19,편의점,42.95
117,2024-12-01,마트,119.74
117,2024-10-13,식당,87.16
117,2024-09-16,마트,70.32
117,2024-04-16,여행,468.86
117,2024-03-19,편의점,12.84
117,2024-12-26,식당,141.68
117,2024-09-03,편의점,33.39
117,2024-02-24,식당,178.57
117,2024-05-23,편의점,34.78
117,2024-05-06,식당,68.47
117,2024-08-06,식당,76.8
117,2024-06-19,마트,291.32
117,2024-08-27,식당,66.41
117,2024-03-14,여행,281.42
117,2024-11-23,편의점,45.62
117,2024-09-09,식당,93.58
117,2024-09-03,여행,212.05
117,2024-08-21,여행,217.84
117,2024-05-02,편의점,30.98
117,2024-12-24,편의점,19.66
117,2024-04-21,식당,13.18
117,2024-07-20,편의점,44.11
117,2024-01-25,마트,192.64
117,2024-07-28,편의점,38.09
117,2024-01-23,마트,195.04
118,2024-12-11,여행,461.1
118,2024-08-27,여행,602.69
118,2024-10-17,편의점,23.22
118,2024-04-20,식당,23.02
118,2024-01-13,여행,336.85
118,2024-02-24,편의점,23.44
118,2024-01-09,여행,736.48
118,2024-11-17,식당,141.04
118,2024-06-27,여행,820.18
118,2024-05-31,마트,164.88
118,2024-12-20,마트,129.37
118,2024-04-23,편의점,29.07
118,2024-12-28,여행,906.62
118,2024-07-10,편의점,47.82
118,2024-04-21,식당,126.28
118,2024-06-22,편의점,3.52
118,2024-10-28,편의점,16.44
118,2024-10-15,여행,765.85
118,2024-02-08,마트,244.67
118,2024-08-06,마트,139.98
118,2024-07-02,식당,59.58
118,2024-04-17,여행,94.69
118,2024-07-03,편의점,26.85
118,2024-12-17,마트,131.42
118,2024-05-30,여행,516.88
118,2024-02-08,식당,125.01
118,2024-01-19,식당,136.69
118,2024-06-28,마트,147.55
118,2024-02-19,식당,119.79
118,2024-02-12,편의점,20.68
118,2024-09-07,여행,251.61
118,2024-03-11,식당,124.13
118,2024-06-03,편의점,14.1
118,2024-09-25,편의점,14.23
118,2024-04-15,식당,105.94
118,2024-08-14,식당,129.16
118,2024-06-21,여행,291.94
118,2024-04-16,편의점,39.31
118,2024-01-30,마트,163.51
118,2024-01-11,편의점,6.02
118,2024-06-20,편의점,47.14
118,2024-02-08,마트,95.25
118,2024-10-05,마트,179.16
