stock_code,year,quarter,상장폐지 여부,관리종목 여부,감사의견,Y_label
25000,2022,2,상장,N,적정,0
25000,2022,3,상장,N,적정,0
25000,2022,4,상장,N,적정,0
25000,2023,1,상장,N,적정,0
25000,2023,2,상장,N,적정,0
25000,2023,3,상장,N,적정,0
25000,2023,4,상장,N,적정,0
25000,2024,1,상장,N,적정,0
25000,2024,2,상장,N,기타/확인필요,0
25000,2024,3,상장,N,기타/확인필요,0
25000,2024,4,상장,N,기타/확인필요,0
25000,2025,1,상장,N,기타/확인필요,0
25000,2025,2,상장,N,기타/확인필요,0
25000,2025,3,상장,N,기타/확인필요,0
25320,2020,1,상장,N,기타/확인필요,0
25320,2020,2,상장,N,적정,0
25320,2020,3,상장,N,적정,0
25320,2020,4,상장,N,적정,0
25320,2021,1,상장,N,적정,0
25320,2021,2,상장,N,적정,0
25320,2021,3,상장,N,적정,0
25320,2021,4,상장,N,적정,0
25320,2022,1,상장,N,적정,0
25320,2022,2,상장,N,적정,0
25320,2022,3,상장,N,적정,0
25320,2022,4,상장,N,적정,0
25320,2023,1,상장,N,적정,0
25320,2023,2,상장,N,기타/확인필요,0
25320,2023,3,상장,N,기타/확인필요,0
25320,2023,4,상장,N,기타/확인필요,0
25320,2024,1,상장,N,기타/확인필요,0
25320,2024,2,상장,N,기타/확인필요,0
25320,2024,3,상장,N,기타/확인필요,0
25320,2024,4,상장,N,기타/확인필요,0
25320,2025,1,상장,N,기타/확인필요,0
25320,2025,2,상장,N,기타/확인필요,0
25320,2025,3,상장,N,기타/확인필요,0
25440,2020,1,상장,N,기타/확인필요,0
25440,2020,2,상장,N,적정,0
25440,2020,3,상장,N,적정,0
25440,2020,4,상장,N,적정,0
25440,2021,1,상장,N,적정,0
25440,2021,2,상장,N,적정,0
25440,2021,3,상장,N,적정,0
25440,2021,4,상장,N,적정,0
25440,2022,1,상장,N,적정,0
25440,2022,2,상장,N,적정,0
25440,2022,3,상장,N,적정,0
25440,2022,4,상장,N,적정,0
25440,2023,1,상장,N,적정,0
25440,2023,2,상장,N,적정,0
25440,2023,3,상장,N,적정,0
25440,2023,4,상장,N,적정,0
25440,2024,1,상장,N,적정,0
25440,2024,2,상장,N,기타/확인필요,0
25440,2024,3,상장,N,기타/확인필요,0
25440,2024,4,상장,N,기타/확인필요,0
25440,2025,1,상장,N,기타/확인필요,0
25440,2025,2,상장,N,기타/확인필요,0
25440,2025,3,상장,N,기타/확인필요,0
25530,2020,1,상장,N,기타/확인필요,0
25530,2020,2,상장,N,적정,0
25530,2020,3,상장,N,적정,0
25530,2020,4,상장,N,적정,0
25530,2021,1,상장,N,적정,0
25530,2021,2,상장,N,적정,0
25530,2021,3,상장,N,적정,0
25530,2021,4,상장,N,적정,0
25530,2022,1,상장,N,적정,0
25530,2022,2,상장,N,적정,0
25530,2022,3,상장,N,적정,0
25530,2022,4,상장,N,적정,0
25530,2023,1,상장,N,적정,0
25530,2023,2,상장,N,적정,0
25530,2023,3,상장,N,적정,0
25530,2023,4,상장,N,적정,0
25530,2024,1,상장,N,적정,0
25530,2024,2,상장,N,기타/확인필요,0
25530,2024,3,상장,N,기타/확인필요,0
25530,2024,4,상장,N,기타/확인필요,0
25530,2025,1,상장,N,기타/확인필요,0
25530,2025,2,상장,N,기타/확인필요,0
25530,2025,3,상장,N,기타/확인필요,0
25540,2020,1,상장,N,기타/확인필요,0
25540,2020,2,상장,N,적정,0
25540,2020,3,상장,N,적정,0
25540,2020,4,상장,N,적정,0
25540,2021,1,상장,N,적정,0
25540,2021,2,상장,N,적정,0
25540,2021,3,상장,N,적정,0
25540,2021,4,상장,N,적정,0
25540,2022,1,상장,N,적정,0
25540,2022,2,상장,N,적정,0
25540,2022,3,상장,N,적정,0
25540,2022,4,상장,N,적정,0
25540,2023,1,상장,N,적정,0
25540,2023,2,상장,N,적정,0
25540,2023,3,상장,N,적정,0
25540,2023,4,상장,N,적정,0
25540,2024,1,상장,N,적정,0
25540,2024,2,상장,N,기타/확인필요,0
25540,2024,3,상장,N,기타/확인필요,0
25540,2024,4,상장,N,기타/확인필요,0
25540,2025,1,상장,N,기타/확인필요,0
25540,2025,2,상장,N,기타/확인필요,0
25540,2025,3,상장,N,기타/확인필요,0
25550,2020,1,상장,N,기타/확인필요,0
25550,2020,2,상장,N,적정,0
25550,2020,3,상장,N,적정,0
25550,2020,4,상장,N,적정,0
25550,2021,1,상장,N,적정,0
25550,2021,2,상장,N,적정,0
25550,2021,3,상장,N,적정,0
25550,2021,4,상장,N,적정,0
25550,2022,1,상장,N,적정,0
25550,2022,2,상장,N,적정,0
25550,2022,3,상장,N,적정,0
25550,2022,4,상장,N,적정,0
25550,2023,1,상장,N,적정,0
25550,2023,2,상장,N,적정,0
25550,2023,3,상장,N,적정,0
25550,2023,4,상장,N,적정,0
25550,2024,1,상장,N,적정,0
25550,2024,2,상장,N,기타/확인필요,0
25550,2024,3,상장,N,기타/확인필요,0
25550,2024,4,상장,N,기타/확인필요,0
25550,2025,1,상장,N,기타/확인필요,0
25550,2025,2,상장,N,기타/확인필요,0
25550,2025,3,상장,N,기타/확인필요,0
25560,2020,1,상장,N,기타/확인필요,0
25560,2020,2,상장,N,적정,0
25560,2020,3,상장,N,적정,0
25560,2020,4,상장,N,적정,0
25560,2021,1,상장,N,적정,0
25560,2021,2,상장,N,적정,0
25560,2021,3,상장,N,적정,0
25560,2021,4,상장,N,적정,0
25560,2022,1,상장,N,적정,0
25560,2022,2,상장,N,적정,0
25560,2022,3,상장,N,적정,0
25560,2022,4,상장,N,적정,0
25560,2023,1,상장,N,적정,0
25560,2023,2,상장,N,적정,0
25560,2023,3,상장,N,적정,0
25560,2023,4,상장,N,적정,0
25560,2024,1,상장,N,적정,0
25560,2024,2,상장,N,기타/확인필요,0
25560,2024,3,상장,N,기타/확인필요,0
25560,2024,4,상장,N,기타/확인필요,0
25560,2025,1,상장,N,기타/확인필요,0
25560,2025,2,상장,N,기타/확인필요,0
25560,2025,3,상장,N,기타/확인필요,0
25620,2020,1,상장,N,기타/확인필요,0
25620,2020,2,상장,N,적정,0
25620,2020,3,상장,N,적정,0
25620,2020,4,상장,N,적정,0
25620,2021,1,상장,N,적정,0
25620,2021,2,상장,N,적정,0
25620,2021,3,상장,N,적정,0
25620,2021,4,상장,N,적정,0
25620,2022,1,상장,N,적정,0
25620,2022,2,상장,N,적정,0
25620,2022,3,상장,N,적정,0
25620,2022,4,상장,N,적정,0
25620,2023,1,상장,N,적정,0
25620,2023,2,상장,N,적정,0
25620,2023,3,상장,N,적정,0
25620,2023,4,상장,N,적정,0
25620,2024,1,상장,N,적정,0
25620,2024,2,상장,N,기타/확인필요,0
25620,2024,3,상장,N,기타/확인필요,0
25620,2024,4,상장,N,기타/확인필요,0
25620,2025,1,상장,N,기타/확인필요,0
25620,2025,2,상장,N,기타/확인필요,0
25620,2025,3,상장,N,기타/확인필요,0
25750,2020,1,상장,N,기타/확인필요,0
25750,2020,2,상장,N,적정,0
25750,2020,3,상장,N,적정,0
25750,2020,4,상장,N,적정,0
25750,2021,1,상장,N,적정,0
25750,2021,2,상장,N,적정,0
25750,2021,3,상장,N,적정,0
25750,2021,4,상장,N,적정,0
25750,2022,1,상장,N,적정,0
25750,2022,2,상장,N,적정,0
25750,2022,3,상장,N,적정,0
25750,2022,4,상장,N,적정,0
25750,2023,1,상장,N,적정,0
25750,2023,2,상장,N,적정,0
25750,2023,3,상장,N,적정,0
25750,2023,4,상장,N,적정,0
25750,2024,1,상장,N,적정,0
25750,2024,2,상장,N,기타/확인필요,0
25750,2024,3,상장,N,기타/확인필요,0
25750,2024,4,상장,N,기타/확인필요,0
25750,2025,1,상장,N,기타/확인필요,0
25750,2025,2,상장,N,기타/확인필요,0
25750,2025,3,상장,N,기타/확인필요,0
25770,2020,1,상장,N,기타/확인필요,0
25770,2020,2,상장,N,적정,0
25770,2020,3,상장,N,적정,0
25770,2020,4,상장,N,적정,0
25770,2021,1,상장,N,적정,0
25770,2021,2,상장,N,적정,0
25770,2021,3,상장,N,적정,0
25770,2021,4,상장,N,적정,0
25770,2022,1,상장,N,적정,0
25770,2022,2,상장,N,적정,0
25770,2022,3,상장,N,적정,0
25770,2022,4,상장,N,적정,0
25770,2023,1,상장,N,적정,0
25770,2023,2,상장,N,적정,0
25770,2023,3,상장,N,적정,0
25770,2023,4,상장,N,적정,0
25770,2024,1,상장,N,적정,0
25770,2024,2,상장,N,기타/확인필요,0
25770,2024,3,상장,N,기타/확인필요,0
25770,2024,4,상장,N,기타/확인필요,0
25770,2025,1,상장,N,기타/확인필요,0
25770,2025,2,상장,N,기타/확인필요,0
25770,2025,3,상장,N,기타/확인필요,0
25820,2020,1,상장,N,기타/확인필요,0
25820,2020,2,상장,N,적정,0
25820,2020,3,상장,N,적정,0
25820,2020,4,상장,N,적정,0
25820,2021,1,상장,N,적정,0
25820,2021,2,상장,N,적정,0
25820,2021,3,상장,N,적정,0
25820,2021,4,상장,N,적정,0
25820,2022,1,상장,N,적정,0
25820,2022,2,상장,N,적정,0
25820,2022,3,상장,N,적정,0
25820,2022,4,상장,N,적정,0
25820,2023,1,상장,N,적정,0
25820,2023,2,상장,N,적정,0
25820,2023,3,상장,N,적정,0
25820,2023,4,상장,N,적정,0
25820,2024,1,상장,N,적정,0
25820,2024,2,상장,N,기타/확인필요,0
25820,2024,3,상장,N,기타/확인필요,0
25820,2024,4,상장,N,기타/확인필요,0
25820,2025,1,상장,N,기타/확인필요,0
25820,2025,2,상장,N,기타/확인필요,0
25820,2025,3,상장,N,기타/확인필요,0
25860,2020,1,상장,N,기타/확인필요,0
25860,2020,2,상장,N,적정,0
25860,2020,3,상장,N,적정,0
25860,2020,4,상장,N,적정,0
25860,2021,1,상장,N,적정,0
25860,2021,2,상장,N,기타/확인필요,0
25860,2021,3,상장,N,기타/확인필요,0
25860,2021,4,상장,N,기타/확인필요,0
25860,2022,1,상장,N,기타/확인필요,0
25860,2022,2,상장,N,기타/확인필요,0
25860,2022,3,상장,N,기타/확인필요,0
25860,2022,4,상장,N,기타/확인필요,0
25860,2023,1,상장,N,기타/확인필요,0
25860,2023,2,상장,N,기타/확인필요,0
25860,2023,3,상장,N,기타/확인필요,0
25860,2023,4,상장,N,기타/확인필요,0
25860,2024,1,상장,N,기타/확인필요,0
25860,2024,2,상장,N,기타/확인필요,0
25860,2024,3,상장,N,기타/확인필요,0
25860,2024,4,상장,N,기타/확인필요,0
25860,2025,1,상장,N,기타/확인필요,0
25860,2025,2,상장,N,기타/확인필요,0
25860,2025,3,상장,N,기타/확인필요,0
25880,2020,1,상장,N,기타/확인필요,0
25880,2020,2,상장,N,적정,0
25880,2020,3,상장,N,적정,0
25880,2020,4,상장,N,적정,0
25880,2021,1,상장,N,적정,0
25880,2021,2,상장,N,적정,0
25880,2021,3,상장,N,적정,0
25880,2021,4,상장,N,적정,0
25880,2022,1,상장,N,적정,0
25880,2022,2,상장,N,적정,0
25880,2022,3,상장,N,적정,0
25880,2022,4,상장,N,적정,0
25880,2023,1,상장,N,적정,0
25880,2023,2,상장,N,적정,0
25880,2023,3,상장,N,적정,0
25880,2023,4,상장,N,적정,0
25880,2024,1,상장,N,적정,0
25880,2024,2,상장,N,기타/확인필요,0
25880,2024,3,상장,N,기타/확인필요,0
25880,2024,4,상장,N,기타/확인필요,0
25880,2025,1,상장,N,기타/확인필요,0
25880,2025,2,상장,N,기타/확인필요,0
25880,2025,3,상장,N,기타/확인필요,0
25890,2020,1,상장,N,기타/확인필요,0
25890,2020,2,상장,N,적정,0
25890,2020,3,상장,N,적정,0
25890,2020,4,상장,N,적정,0
25890,2021,1,상장,N,적정,0
25890,2021,2,상장,N,적정,0
25890,2021,3,상장,N,적정,0
25890,2021,4,상장,N,적정,0
25890,2022,1,상장,N,적정,0
25890,2022,2,상장,N,적정,0
25890,2022,3,상장,N,적정,0
25890,2022,4,상장,N,적정,0
25890,2023,1,상장,N,적정,0
25890,2023,2,상장,N,적정,0
25890,2023,3,상장,N,적정,0
25890,2023,4,상장,N,적정,0
25890,2024,1,상장,N,적정,0
25890,2024,2,상장,N,기타/확인필요,0
25890,2024,3,상장,N,기타/확인필요,0
25890,2024,4,상장,N,기타/확인필요,0
25890,2025,1,상장,N,기타/확인필요,0
25890,2025,2,상장,N,기타/확인필요,0
25890,2025,3,상장,N,기타/확인필요,0
25900,2020,1,상장,N,기타/확인필요,0
25900,2020,2,상장,N,기타/확인필요,0
25900,2020,3,상장,N,기타/확인필요,0
25900,2020,4,상장,N,기타/확인필요,0
25900,2021,1,상장,N,기타/확인필요,0
25900,2021,2,상장,N,기타/확인필요,0
25900,2021,3,상장,N,기타/확인필요,0
25900,2021,4,상장,N,기타/확인필요,0
25900,2022,1,상장,N,기타/확인필요,0
25900,2022,2,상장,N,기타/확인필요,0
25900,2022,3,상장,N,기타/확인필요,0
25900,2022,4,상장,N,기타/확인필요,0
25900,2023,1,상장,N,기타/확인필요,0
25900,2023,2,상장,N,기타/확인필요,0
25900,2023,3,상장,N,기타/확인필요,0
25900,2023,4,상장,N,기타/확인필요,0
25900,2024,1,상장,N,기타/확인필요,0
25900,2024,2,상장,N,기타/확인필요,0
25900,2024,3,상장,N,기타/확인필요,0
25900,2024,4,상장,N,기타/확인필요,0
25900,2025,1,상장,N,기타/확인필요,0
25900,2025,2,상장,N,기타/확인필요,0
25900,2025,3,상장,N,기타/확인필요,0
25950,2020,1,상장,N,기타/확인필요,0
25950,2020,2,상장,N,적정,0
25950,2020,3,상장,N,적정,0
25950,2020,4,상장,N,적정,0
25950,2021,1,상장,N,적정,0
25950,2021,2,상장,N,적정,0
25950,2021,3,상장,N,적정,0
25950,2021,4,상장,N,적정,0
25950,2022,1,상장,N,적정,0
25950,2022,2,상장,N,적정,0
25950,2022,3,상장,N,적정,0
25950,2022,4,상장,N,적정,0
25950,2023,1,상장,N,적정,0
25950,2023,2,상장,N,적정,0
25950,2023,3,상장,N,적정,0
25950,2023,4,상장,N,적정,0
25950,2024,1,상장,N,적정,0
25950,2024,2,상장,N,기타/확인필요,0
25950,2024,3,상장,N,기타/확인필요,0
25950,2024,4,상장,N,기타/확인필요,0
25950,2025,1,상장,N,기타/확인필요,0
25950,2025,2,상장,N,기타/확인필요,0
25950,2025,3,상장,N,기타/확인필요,0
25980,2020,1,상장,N,기타/확인필요,0
25980,2020,2,상장,N,적정,0
25980,2020,3,상장,N,적정,0
25980,2020,4,상장,N,적정,0
25980,2021,1,상장,N,적정,0
25980,2021,2,상장,N,적정,0
25980,2021,3,상장,N,적정,0
25980,2021,4,상장,N,적정,0
25980,2022,1,상장,N,적정,0
25980,2022,2,상장,N,적정,0
25980,2022,3,상장,N,적정,0
25980,2022,4,상장,N,적정,0
25980,2023,1,상장,N,적정,0
25980,2023,2,상장,N,적정,0
25980,2023,3,상장,N,적정,0
25980,2023,4,상장,N,적정,0
25980,2024,1,상장,N,적정,0
25980,2024,2,상장,N,기타/확인필요,0
25980,2024,3,상장,N,기타/확인필요,0
25980,2024,4,상장,N,기타/확인필요,0
25980,2025,1,상장,N,기타/확인필요,0
25980,2025,2,상장,N,기타/확인필요,0
25980,2025,3,상장,N,기타/확인필요,0
26040,2020,1,상장,N,기타/확인필요,0
26040,2020,2,상장,N,적정,0
26040,2020,3,상장,N,적정,0
26040,2020,4,상장,N,적정,0
26040,2021,1,상장,N,적정,0
26040,2021,2,상장,N,적정,0
26040,2021,3,상장,N,적정,0
26040,2021,4,상장,N,적정,0
26040,2022,1,상장,N,적정,0
26040,2022,2,상장,N,적정,0
26040,2022,3,상장,N,적정,0
26040,2022,4,상장,N,적정,0
26040,2023,1,상장,N,적정,0
26040,2023,2,상장,N,적정,0
26040,2023,3,상장,N,적정,0
26040,2023,4,상장,N,적정,0
26040,2024,1,상장,N,적정,0
26040,2024,2,상장,N,기타/확인필요,0
26040,2024,3,상장,N,기타/확인필요,0
26040,2024,4,상장,N,기타/확인필요,0
26040,2025,1,상장,N,기타/확인필요,0
26040,2025,2,상장,N,기타/확인필요,0
26040,2025,3,상장,N,기타/확인필요,0
26150,2020,1,상장,N,기타/확인필요,0
26150,2020,2,상장,N,기타/확인필요,0
26150,2020,3,상장,N,기타/확인필요,0
26150,2021,1,상장,N,기타/확인필요,0
26150,2021,2,상장,N,기타/확인필요,0
26150,2021,3,상장,N,기타/확인필요,0
26150,2022,1,상장,N,기타/확인필요,0
26150,2022,2,상장,N,기타/확인필요,0
26150,2022,3,상장,N,기타/확인필요,0
26150,2023,1,상장,N,기타/확인필요,0
26150,2023,2,상장,N,기타/확인필요,0
26150,2023,3,상장,N,기타/확인필요,0
26150,2024,1,상장,N,기타/확인필요,0
26150,2024,2,상장,N,기타/확인필요,0
26150,2024,3,상장,N,기타/확인필요,0
26150,2025,1,상장,N,기타/확인필요,0
26150,2025,2,상장,N,기타/확인필요,0
26890,2020,1,상장,N,기타/확인필요,0
26890,2020,2,상장,N,적정,0
26890,2020,3,상장,N,적정,0
26890,2020,4,상장,N,적정,0
26890,2021,1,상장,N,적정,0
26890,2021,2,상장,N,적정,0
26890,2021,3,상장,N,적정,0
26890,2021,4,상장,N,적정,0
26890,2023,3,상장,N,기타/확인필요,0
26890,2023,4,상장,N,적정,0
26890,2024,1,상장,N,적정,0
26890,2024,2,상장,N,기타/확인필요,0
26890,2024,3,상장,N,기타/확인필요,0
26890,2024,4,상장,N,기타/확인필요,0
26890,2025,1,상장,N,기타/확인필요,0
26890,2025,2,상장,N,기타/확인필요,0
26890,2025,3,상장,N,기타/확인필요,0
26910,2020,1,상장,N,기타/확인필요,0
26910,2020,2,상장,N,적정,0
26910,2020,3,상장,N,적정,0
26910,2020,4,상장,N,적정,0
26910,2021,1,상장,N,적정,0
26910,2021,2,상장,N,적정,0
26910,2021,3,상장,N,적정,0
26910,2021,4,상장,N,적정,0
26910,2022,1,상장,N,적정,0
26910,2022,2,상장,N,적정,0
26910,2022,3,상장,N,적정,0
26910,2022,4,상장,N,적정,0
26910,2023,1,상장,N,적정,0
26910,2023,2,상장,N,적정,0
26910,2023,3,상장,N,적정,0
26910,2023,4,상장,N,적정,0
26910,2024,1,상장,N,적정,0
26910,2024,2,상장,N,기타/확인필요,0
26910,2024,3,상장,N,기타/확인필요,0
26910,2024,4,상장,N,기타/확인필요,0
26910,2025,1,상장,N,기타/확인필요,0
26910,2025,2,상장,N,기타/확인필요,0
26910,2025,3,상장,N,기타/확인필요,0
26940,2020,1,상장,N,기타/확인필요,0
26940,2020,2,상장,N,적정,0
26940,2020,3,상장,N,적정,0
26940,2020,4,상장,N,적정,0
26940,2021,1,상장,N,적정,0
26940,2021,2,상장,N,적정,0
26940,2021,3,상장,N,적정,0
26940,2021,4,상장,N,적정,0
26940,2022,1,상장,N,적정,0
26940,2022,2,상장,N,적정,0
26940,2022,3,상장,N,적정,0
26940,2022,4,상장,N,적정,0
26940,2023,1,상장,N,적정,0
26940,2023,2,상장,N,적정,0
26940,2023,3,상장,N,적정,0
26940,2023,4,상장,N,적정,0
26940,2024,1,상장,N,적정,0
26940,2024,2,상장,N,기타/확인필요,0
26940,2024,3,상장,N,기타/확인필요,0
26940,2024,4,상장,N,기타/확인필요,0
26940,2025,1,상장,N,기타/확인필요,0
26940,2025,2,상장,N,기타/확인필요,0
26940,2025,3,상장,N,기타/확인필요,0
26960,2020,1,상장,N,기타/확인필요,0
26960,2020,2,상장,N,적정,0
26960,2020,3,상장,N,적정,0
26960,2020,4,상장,N,적정,0
26960,2021,1,상장,N,적정,0
26960,2021,2,상장,N,적정,0
26960,2021,3,상장,N,적정,0
26960,2021,4,상장,N,적정,0
26960,2022,1,상장,N,적정,0
26960,2022,2,상장,N,적정,0
26960,2022,3,상장,N,적정,0
26960,2022,4,상장,N,적정,0
26960,2023,1,상장,N,적정,0
26960,2023,2,상장,N,적정,0
26960,2023,3,상장,N,적정,0
26960,2023,4,상장,N,적정,0
26960,2024,1,상장,N,적정,0
26960,2024,2,상장,N,기타/확인필요,0
26960,2024,3,상장,N,기타/확인필요,0
26960,2024,4,상장,N,기타/확인필요,0
26960,2025,1,상장,N,기타/확인필요,0
26960,2025,2,상장,N,기타/확인필요,0
26960,2025,3,상장,N,기타/확인필요,0
27040,2020,1,상장,N,기타/확인필요,0
27040,2020,2,상장,N,적정,0
27040,2020,3,상장,N,적정,0
27040,2020,4,상장,N,적정,0
27040,2021,1,상장,N,적정,0
27040,2021,2,상장,N,적정,0
27040,2021,3,상장,N,적정,0
27040,2021,4,상장,N,적정,0
27040,2022,1,상장,N,적정,0
27040,2022,2,상장,N,기타/확인필요,0
27040,2022,3,상장,N,기타/확인필요,0
27040,2022,4,상장,N,기타/확인필요,0
27040,2023,1,상장,N,기타/확인필요,0
27040,2023,2,상장,N,기타/확인필요,0
27040,2023,3,상장,N,기타/확인필요,0
27040,2023,4,상장,N,기타/확인필요,0
27040,2024,1,상장,N,기타/확인필요,0
27040,2024,2,상장,N,기타/확인필요,0
27040,2024,3,상장,N,기타/확인필요,0
27040,2024,4,상장,N,기타/확인필요,0
27040,2025,1,상장,Y,기타/확인필요,1
27040,2025,2,상장,Y,기타/확인필요,1
27040,2025,3,상장,Y,기타/확인필요,1
27050,2020,1,상장,N,기타/확인필요,0
27050,2020,2,상장,N,적정,0
27050,2020,3,상장,N,적정,0
27050,2020,4,상장,N,적정,0
27050,2021,1,상장,N,적정,0
27050,2021,2,상장,N,적정,0
27050,2021,3,상장,N,적정,0
27050,2021,4,상장,N,적정,0
27050,2022,1,상장,N,적정,0
27050,2022,2,상장,N,기타/확인필요,0
27050,2022,3,상장,N,기타/확인필요,0
